Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
2234,18,86.97457179502469,56.72881217775867,73.83407898869105,4,1
2235,20,74.80452899572818,81.21786661920564,68.51727362849711,1,1
2236,23,79.97125407929602,68.76771717755608,63.49631726872805,7,1
2237,20,84.76347163692922,69.06927823254098,96.67018238641477,4,1
2238,18,53.53533025630793,92.87126167527597,69.3375320606139,1,1
2239,18,85.82097002472693,45.48800291876249,82.50701498905983,11,1
2240,21,58.1490869110307,45.30314526600668,71.88422000459053,6,1
2241,18,59.60947545057432,48.45592907823385,66.4953400610022,4,1
2242,23,72.94433751722141,73.09086526426145,73.29949892946118,4,1
2243,24,37.83939811487996,62.973389837996116,75.69736459971588,2,1
2244,23,72.6343046233864,64.08634966648513,66.36497138275942,1,1
2245,23,84.72671420433704,54.806170237366864,62.82455258202009,3,1
2246,21,45.31114230330975,91.31351783350377,77.71408810805298,10,1
2247,21,86.33513986819676,96.0142515810204,73.39640717963712,5,1
2248,18,59.51818572208818,80.58466387894151,64.1753062361542,9,1
2249,19,73.10292670739202,46.898000580178,60.738775862911126,7,1
2250,19,61.696382394918075,61.18344399515085,76.19134601659053,4,1
2251,21,78.59377726193568,79.58445588467603,48.983032022104084,8,1
2252,18,85.37421334245646,67.35838913134066,68.87280205647286,4,1
2253,19,79.70515546573746,80.63108623794614,73.6210598826081,6,1
2254,18,69.9402827575945,85.4694152160966,92.85206859488792,1,1
2255,18,62.86216995109862,94.70074017369083,72.12577391811894,6,1
2256,18,68.9604695594333,58.83188777881563,68.38570371025655,10,1
2257,22,79.83957197439463,69.13798925844287,75.41473021590649,5,1
2258,23,80.35399598759378,61.82931363483129,63.40151093171127,2,1
2259,18,78.26239873264183,39.98904864051242,69.37276516082066,1,1
2260,22,50.761336876644336,77.8222282348008,72.35162433741337,6,1
2261,21,69.65466312346885,75.88818521751973,79.55414829440308,11,1
2262,19,60.49856553704272,60.344433856525164,63.923997716585596,2,1
2263,23,79.97393529858742,45.627223112995466,71.93131402916386,9,1
2264,24,58.52542369932105,62.62227437386699,50.50781374369357,9,1
2265,19,76.78080637126337,78.23577317015558,78.20016623007177,1,1
2266,23,65.76718358778206,86.72266032160192,69.23471986551772,5,1
2267,24,41.813557251013876,58.023898719857414,94.61180212771812,8,1
2268,19,83.96438928831996,83.50774893720586,76.21602421278968,4,1
2269,23,69.62069167204064,76.71459282664244,61.596101111524426,3,1
2270,19,89.13965943648537,73.78527713098535,58.87576965346573,5,1
2271,19,45.02036381983544,49.890269959595045,79.94039917484714,5,1
2272,24,65.62718033623756,50.49866332797511,93.55717600548505,8,1
2273,19,66.75393368560204,56.36899651659424,89.88196508591689,6,1
2274,19,74.05309436857468,63.43057474856039,57.44770502962467,2,1
2275,24,50.12219043764501,93.21044496930567,74.43952203587402,11,1
2276,21,78.16056785160669,58.728708594392494,85.52424310825258,1,1
2277,18,98.6749360942155,78.79751979951696,55.90608345351029,3,1
2278,20,77.11806019698298,61.49331466638528,84.44840687716945,2,1
2279,22,71.39308602735268,74.61790238017083,63.56654464940493,4,1
2280,20,49.3381388946194,67.11826367897025,69.41432477084776,3,1
2281,20,58.38630829664462,70.47832380591296,75.31958885239729,9,1
2282,23,69.1623264876584,73.17460714260024,84.81978644023033,5,1
2283,18,62.05335293735756,64.5075977248184,90.38288195418909,4,1
2284,23,85.39384639406477,73.24249656976022,68.12480070522425,10,1
2285,18,78.00554801452957,85.27482160021344,66.24432305040884,9,1
2286,24,100.0,57.44238418499768,65.44525957538981,4,1
2287,24,55.28712345363563,84.60212152105586,81.35501095395644,6,1
2288,18,70.49671917087599,64.28715792103567,83.94666955962252,10,1
2289,19,49.24761441198564,62.80610779153526,82.73296603121601,1,1
2290,21,36.66338838114513,77.79383105905504,75.23747183872659,2,1
2291,19,80.84081469179729,63.223771436484796,76.42136434675491,4,1
2292,21,77.44923074451034,72.46836950790883,69.23557419264257,9,1
2293,23,57.18114348031315,71.16047070655854,70.35474309491477,6,1
2294,21,71.39544429390135,38.83117940605055,82.24768248573625,6,1
2295,23,60.56098601611683,73.84619114944805,75.17150334378158,11,1
2296,24,62.58688817735086,47.82457618134539,66.32200722567708,9,1
2297,20,65.19573080850589,48.8916579532795,85.19191933753014,4,1
2298,24,56.55152233893583,73.13049243787468,64.70597322573794,3,1
2299,24,59.25025135270065,75.51225674242792,73.74837338480667,7,1
2300,20,59.67346834083619,84.8706923957447,57.119745244616304,7,1
2301,21,76.34318270129997,52.748853774100425,60.65038882081143,9,1
2302,21,28.386697360227785,57.62209394013972,72.22926450350406,6,1
2303,23,66.58556107772796,74.50112111382099,63.64508135470804,2,1
2304,19,53.6847718519349,85.13988443098025,69.2501920916443,6,1
2305,23,54.22670970662079,70.6904470888845,86.55923977184285,8,1
2306,19,62.115199388744124,55.70801471066841,70.50292369933076,6,1
2307,24,69.78490435040263,89.08983833013612,82.79819080988591,9,1
2308,20,66.7838220743996,64.32686857676484,62.63144983772675,4,1
2309,24,54.03909235302694,64.76319124630533,78.58685200775314,3,1
2310,18,80.82544777668366,47.89813655108235,59.99771126514043,11,1
2311,21,56.46094019709264,78.13722744925158,69.00262817780857,5,1
2312,19,58.97940616110823,79.93647825132825,79.07392811241202,3,1
2313,23,74.26737678841775,58.118365812537974,72.1530867486646,11,1
2314,20,74.80552846439113,92.51689882677931,83.3076086724289,2,1
2315,19,60.82450508300532,59.78020257888716,80.01017082476618,2,1
2316,23,25.95756954851265,76.75356270314487,68.29913820793504,4,1
2317,21,56.71763670118227,71.13108887409093,87.56338047373163,3,1
2318,24,72.42832279360384,39.64221327055266,77.2356608495615,9,1
2319,21,80.32912080535046,75.61464876962766,69.07572932469867,7,1
2320,22,68.8105501370733,74.35774504638357,73.74919416352488,6,1
2321,18,62.81520929386577,43.270642704773074,73.09101901027586,10,1
2322,22,100.0,89.3546658317936,74.41910791695844,8,1
2323,20,64.41270817741969,74.41463801806023,70.29888810066716,9,1
2324,19,79.18349030186658,85.3516158678982,76.47033259566383,3,1
2325,20,49.974218568596555,43.97449902120424,81.47783644214684,10,1
2326,24,53.64748226186549,62.25394785204735,77.1067670581038,7,1
2327,23,79.70988417193337,84.528435084021,76.69834159432907,9,1
2328,21,85.66841913678056,46.04392101650113,70.79185128747523,1,1
2329,22,64.15424664709894,62.66445783204408,61.367012541249984,10,1
2330,22,42.27046462554219,73.6910220158483,58.44786678241517,9,1
2331,24,67.48663990898162,41.47587538337724,63.509083960305354,7,1
2332,22,72.84108851169343,49.50054340670256,66.98395240790717,10,1
2333,24,71.48227058393236,87.34917928996612,92.06149667657542,4,1
2334,20,61.54915502558492,68.83712448806222,87.01993854568002,11,1
2335,21,67.70673821108592,84.47380131123128,64.88020518507668,6,1
2336,19,58.75334733573841,70.54933834252788,77.39642739474917,11,1
2337,23,53.3224266439471,100.0,71.18853350315351,11,1
2338,19,81.33502780970207,74.14225196473483,74.83188917538092,6,1
2339,20,71.46697470104066,85.7769051660886,65.41655231916806,6,1
2340,23,67.73974662066506,64.55478988913569,98.90111796556255,2,1
2341,22,62.39278385841758,70.95021451785674,94.37399668064906,5,1
2342,18,67.2973966519738,76.98619088400635,68.48858981544271,7,1
2343,20,72.40474643180495,79.3092904196343,64.84405181133083,6,1
2344,20,95.9302236372146,67.45412689059565,83.10567160105916,3,1
2345,21,79.81805274740717,68.03842145568727,57.48396977502706,11,1
2346,19,60.00536317076371,75.026876612567,82.15137509723247,5,1
2347,20,60.16354385941464,75.01768371010289,73.50559174150246,8,1
2348,20,57.824783495131065,53.649182433753445,54.790832088042364,11,1
2349,22,66.99219203120539,71.14945612355832,70.17875384465704,5,1
2350,22,57.81322824638673,72.49083497377774,64.1309520400636,10,1
2351,23,77.12235617484438,54.33154579775583,73.94136293625186,3,1
2352,24,30.347256163029208,80.68297566072172,72.69007550542815,9,1
2353,24,78.02752463912117,73.7784247251074,55.83222070141966,11,1
2354,18,74.13066231708146,100.0,67.99027804634945,3,1
2355,24,88.94113724721458,67.63581082633861,78.89664379019665,2,1
2356,21,83.15184331830929,83.90555517645801,80.96289806342611,6,1
2357,18,59.7445332211892,75.54775800143241,67.64330342448596,8,1
2358,23,81.4644712140776,94.90015337174601,77.49324771459125,6,1
2359,22,67.47898784178548,54.42026939590152,75.19656241133534,1,1
2360,24,40.98539863833595,61.06560393279826,71.36827531492773,8,1
2361,19,72.38247909593338,54.900095679430486,77.56655047254468,1,1
2362,22,60.636198691439574,66.90915352664196,60.89754685445179,9,1
2363,21,70.003322745955,52.25385968509498,72.01164480990383,8,1
2364,22,94.77174745412866,46.63482529842702,52.7527291621112,6,1
2365,21,73.37180354098237,38.13207095493719,71.3504963297968,2,1
2366,21,54.73997723215005,37.235425474045954,89.10031685622234,9,1
2367,21,84.46622508424305,77.18948366787006,68.16569338929683,8,1
2368,23,75.43813855204658,61.62386450458168,87.9004815390025,4,1
2369,21,52.97257256452137,50.727471147466304,68.35694317414904,2,1
2370,21,45.906433487880165,58.77288515602824,58.98334679500525,6,1
2371,19,55.33993661171919,60.60935874145197,79.98473397618899,1,1
2372,18,82.54452701007583,54.49559705779895,77.56720850385105,7,1
2373,20,65.47596799535431,90.4777069193218,99.82809521083799,1,1
2374,18,71.21713778433116,87.83560463939982,60.248451401602935,6,1
2375,21,49.92205493835747,90.23885788056715,76.27696852830374,5,1
2376,19,82.94828468526136,70.50874942763356,76.70451901479231,10,1
2377,22,39.77224503463394,71.92650281714837,84.69821642230558,3,1
2378,19,60.169337258984726,58.86340319661046,78.35758719875759,6,1
2379,21,76.27695788670691,56.14100451279788,68.54306946925696,4,1
2380,19,53.160528324409825,68.30415814455887,59.147133517542485,6,1
2381,24,79.21193919175664,77.1329843520536,76.15947470970715,4,1
2382,19,56.96209032172597,84.74075412603156,76.49304781820429,1,1
2383,21,51.6089411077554,60.35615199706185,79.57699226755807,5,1
2384,23,89.29723096966711,50.46172611721469,68.52679384174674,8,1
2385,24,72.30895289648508,78.27578981192782,75.33781872432996,6,1
2386,19,77.7855411707444,42.54599027859105,53.47018449704589,10,1
2387,20,85.27314376829045,67.45105203415952,59.649045032354906,9,1
2388,20,30.71051575748605,69.25026476138727,83.22635416693684,4,1
2389,19,79.52173959955479,62.69697078272515,74.15802633686626,10,1
2390,23,58.58462223258479,46.36656848086612,77.70984117562698,9,1
2391,22,60.560908138391284,62.88144587370296,64.81977910685008,8,1
2392,21,76.5616161649838,90.99559431402265,63.2945667997309,3,1
2393,20,64.55438839885821,76.28410241912982,66.9173848536227,6,1
2394,22,78.9178161318478,84.26400442841327,74.85221313644522,4,1
2395,19,69.38735548725877,50.9591744194484,80.23100946771267,1,1
2396,22,72.52313522026085,71.57991105188246,69.01067934141476,9,1
2397,24,62.64667611977066,69.23676492379388,52.08501083822604,4,1
2398,18,54.02600066262792,69.50787631824373,76.81245127021168,11,1
2399,20,58.89523643878742,75.78184305843672,75.20462586145545,5,1
2400,19,68.45763804280084,70.06251501339213,77.75007573867707,3,1
2401,21,97.55857589161809,51.34757297100807,82.27797746699714,4,1
2402,23,92.07859598670314,76.58555668579555,81.33070188719151,9,1
2403,24,60.20056033210908,79.77237991622722,88.32977073367411,7,1
2404,19,70.90386515998713,86.47270558877014,72.34101276057453,8,1
2405,21,65.68415539080928,87.09113981484637,66.81686737008204,3,1
2406,23,71.95399928303536,74.67006293600346,84.49009008926593,3,1
2407,23,73.88369121314165,52.00028048663869,82.90027266410667,7,1
2408,19,77.91272523633401,46.58862632099565,69.20577967630577,8,1
2409,24,26.48291827273887,64.82068950983944,85.27062988652867,5,1
2410,22,75.4974799883041,80.87259364337817,72.89434167973312,1,1
2411,22,64.0161845617503,79.97049095476598,87.31587620387113,3,1
2412,23,59.425931286525945,71.8359896716845,92.75058171931458,5,1
2413,22,81.91385017243105,67.48817065692295,100.0,3,1
2414,18,92.00236624607153,94.65229313879553,72.74684870868371,1,1
2415,23,80.3350471606211,76.03644626233589,88.9851702606498,7,1
2416,23,62.22172589183358,66.7781769235004,82.24615547792469,1,1
2417,21,53.85991524791634,58.963825668670935,83.36353937782798,10,1
2418,22,24.906333578354797,53.87952555207073,77.09318242537078,6,1
2419,24,72.73773994872033,52.501103795737976,83.41325471801186,6,1
2420,23,78.68524161691654,53.8810920805568,55.510988836846124,7,1
2421,24,68.47204734852954,71.93332958562267,71.65389701576767,11,1
2422,18,84.00619313256988,67.74702475256774,64.15822120529037,1,1
2423,21,50.19714646251261,63.43719332793358,63.154600972799784,11,1
2424,19,67.43141565317427,78.31069109142739,54.773974865549434,3,1
2425,24,66.24548560618165,93.32844907841489,65.67942728348014,9,1
2426,23,68.348369736159,56.473142891967996,69.9101939144933,2,1
2427,18,87.51897494430861,58.5599953949398,74.21171171367902,5,1
2428,20,68.42736663851856,36.96126651601155,71.85085825896378,3,1
2429,18,65.57811323841206,67.63136830342417,84.62806450658996,5,1
2430,18,55.94959780284203,66.21331204202545,61.24797054008102,7,1
2431,21,89.92869207132189,80.49906343300151,48.67611926740533,1,1
2432,19,48.532056661320595,66.7846218645509,78.37740718469523,3,1
2433,20,61.70500850728881,59.76646983086298,71.4392594026446,11,1
2434,22,95.4090560064624,70.69760039227123,71.19010951659142,6,1
2435,22,77.02364947107301,75.79895702798314,63.44658145525594,7,1
2436,24,69.69735022448094,45.3517931722523,82.90964443457301,10,1
2437,18,70.32538083289427,82.09647387024867,66.97122306223773,3,1
2438,21,55.804330189632736,86.28823901401167,61.39711987332533,4,1
2439,21,68.97209132713714,75.66437197371897,92.09113262432304,6,1
2440,22,64.7520124150631,54.916229156053106,80.29888842650406,5,1
2441,24,72.69442899182506,63.43562846125335,71.51810025125414,11,1
2442,24,47.40637921560537,84.56024294011124,42.705095326730174,9,1
2443,24,75.96778011653979,54.30490804883841,69.17490450539232,1,1
2444,20,85.24944512329463,76.80101190871268,71.74059975725208,5,1
2445,19,66.94265312319139,67.28919187017577,89.56418402366532,11,1
2446,20,79.7064758995871,70.24270549309762,51.00026960661641,1,1
2447,23,74.65519412266866,56.299199317452654,90.72308162621484,8,1
2448,23,60.88389789750916,72.62929999142999,77.24319748933215,7,1
2449,19,54.122114703143275,71.6270603196007,57.509005701379884,5,1
2450,22,56.22417266919012,46.86897973206739,83.06179003141764,6,1
2451,19,74.39338853732073,67.93778547629482,69.0735225956721,4,1
2452,21,69.15782302022193,76.59456019911967,52.05746983487178,9,1
2453,23,89.12639532822547,62.60603449585049,66.66696540725458,3,1
2454,18,81.86305168305842,33.73177228453821,75.05888435420476,2,1
2455,18,81.83177474690952,66.39256585142888,72.74324636691316,7,1
2456,22,73.94621202568334,88.53055106403448,79.7217377425345,2,1
2457,21,55.56701576017503,63.17742714754794,85.16916730609246,6,1
2458,20,74.88008943962487,88.00111516000092,58.817188015423284,11,1
2459,21,70.95779747542333,56.6269942116455,71.74914755444826,8,1
2460,18,52.924279171663784,51.74641095982224,64.680508494082,3,1
2461,18,88.14923887838067,67.92856307048375,57.01283898646249,3,1
2462,23,86.53434062393728,56.48390285170437,71.37792965085349,3,1
2463,21,52.837762833744094,72.61800833004779,77.1799942062959,1,1
2464,21,60.433076423252075,62.78400804028481,77.8881252545368,9,1
2465,18,61.75074670839285,88.63483863358132,67.25745860095734,5,1
2466,20,79.14777315699422,61.816655402957856,59.90557198320637,9,1
2467,22,77.42087770680995,69.25631744212689,64.26444439316523,5,1
2468,24,70.66610819179535,76.34870019821136,49.4780156939653,7,1
2469,22,74.10785920598688,81.38842455241267,57.72836001836919,1,1
2470,21,50.685517053317,88.71499774319017,58.76852444108799,9,1
2471,22,75.72041922037678,64.71191425302604,82.14365976666156,1,1
2472,18,68.48671936680894,62.40968661206683,82.13284355948223,4,1
2473,18,59.81435226162115,41.205166211251324,97.5537795376933,7,1
2474,21,47.01240589104522,96.58396087980739,74.88392199431745,11,1
2475,21,70.40441734279528,73.05349736126647,66.1933676954062,9,1
2476,24,75.35439844326714,78.52531292081093,72.14366217316515,1,1
2477,24,44.46277297440119,75.7802042487767,69.9692788743522,11,1
2478,23,70.27729105984645,68.693488360264,64.41936846804394,6,1
2479,21,71.83359627772744,72.90493612704707,75.83906857491772,11,1
2480,20,61.68655685278509,60.16472571142047,74.3202626838069,10,1
2481,22,75.69757303592762,63.77061888964709,71.00902397272337,11,1
2482,21,68.0100637558402,54.697118794919646,68.46853086845117,5,1
2483,19,74.24756508004546,89.80141549212982,79.58281761176144,3,1
2484,23,78.01370399312583,75.86073413854895,65.3551005225866,10,1
2485,19,78.02210359225785,95.66641612356048,67.16209527102517,2,1
2486,18,85.25230740169752,100.0,77.70099277161694,1,1
2487,24,75.0748778317687,48.341812645358516,84.13775656873806,2,1
2488,22,62.84438888834769,81.79319722022252,83.04165358557565,4,1
2489,21,60.283149328702045,48.98850852157391,68.88496417393131,6,1
2490,19,54.05036870697066,70.48384483850229,56.82782961645985,5,1
2491,22,72.26769464669358,72.4062125780334,68.52611243404867,4,1
2492,18,89.81967571978785,49.979673912494206,72.88206488962392,8,1
2493,24,64.62321091019274,57.67474330242443,58.62931968914284,7,1
2494,20,76.7441237156494,73.04492066086881,68.30284730371574,4,1
2495,23,58.71579993227259,70.46820978656882,86.48518854794614,10,1
2496,22,72.92207372740951,53.742798116116745,73.76975094747333,5,1
2497,22,88.8902069211166,58.22756465684415,65.5129222416216,10,1
2498,20,80.29371959997914,47.11983596122528,72.34606691354267,5,1
2499,22,46.437819502912646,51.159070358476086,73.00496139476054,3,1
2500,18,78.56042224053317,62.80011423881135,67.51978942021314,9,1
2501,18,79.24338668190327,81.82434357776755,81.2685580219993,11,1
2502,20,72.60230459840633,83.59926304331219,50.05917679421648,5,1
2503,23,80.01283169053512,93.66811373532087,77.66113295724698,10,1
2504,21,57.497469404236924,73.93969859218464,65.12223193654009,2,1
2505,19,70.94894732206129,70.63596294803371,84.54845409663966,4,1
2506,21,86.65260911407152,74.93204877395294,56.70429336899248,4,1
2507,22,85.29924225199551,74.7977842412188,83.26291311054639,5,1
2508,19,78.22067461008956,45.36880959259821,62.52878480117474,8,1
2509,20,56.75507164748676,94.44422742575749,75.86383093942939,5,1
2510,20,54.39304344071083,40.9668542525329,66.42000155621389,1,1
2511,23,71.71815511665031,84.08267354929966,85.52651678511529,2,1
2512,19,72.7116135808876,68.78941769664381,69.70703765231863,3,1
2513,18,68.49442341584115,52.74703930983298,63.32328042345074,3,1
2514,19,57.92822532705021,75.43924202100672,88.78919693769089,10,1
2515,22,76.55441613085591,66.34605953137611,68.63822122051556,6,1
2516,18,71.65248023041812,58.444468054028476,78.26138446385157,9,1
2517,24,74.3473647482571,48.65931270706569,83.26853243123344,10,1
2518,24,78.90150639436165,47.48290019366498,61.44608628684063,1,1
2519,24,65.89525318482981,59.447241807711194,77.06335541980539,6,1
2520,20,62.66862433930845,62.58216635207568,78.68621779041351,9,1
2521,19,86.61347984962934,51.052404540256774,53.430266085549725,4,1
2522,24,58.639622702047475,68.53872206705746,75.87671156016299,10,1
2523,21,62.96238700806988,53.046093171096715,67.75308330905958,3,1
2524,23,88.5137172314121,73.04309008246261,91.44220191517667,6,1
2525,21,61.7946362348551,85.23931049780319,82.39343418623199,6,1
2526,24,68.5207353453916,72.05124042674505,77.26892083096239,2,1
2527,23,63.82045196330458,66.68631292627391,47.50406122151776,5,1
2528,22,43.25167778074304,60.511441470504664,77.3398320408078,1,1
2529,21,68.15038521992805,88.24538066005307,62.86831194302601,9,1
2530,19,54.84067354632178,65.29077995463973,82.4823416648366,9,1
2531,19,73.81870648965341,100.0,70.0809917091068,3,1
2532,21,86.58457765061668,51.437498171230224,65.77096871975758,5,1
2533,24,36.787394002395175,72.05870195726926,66.76058507284742,3,1
2534,19,63.8962452399958,87.77813053956258,67.55736166562048,7,1
2535,22,76.78484849447472,58.33809135315351,55.83326811223281,1,1
2536,18,37.24976622355334,64.69425910034316,57.40778365234505,5,1
2537,24,90.04398040633347,76.76605110957007,67.9741957826432,6,1
2538,22,75.69838055205226,73.430463449569,90.66164013660978,11,1
2539,23,86.24819232897852,75.83578689909366,80.57355840013112,7,1
2540,22,61.54078205332856,84.2436186445157,81.64805752586207,3,1
2541,24,63.350188445857135,63.145442401865125,86.36673723347721,7,1
2542,23,67.58595467801396,88.11836257388636,75.37338697196058,4,1
2543,24,100.0,43.9197907084091,66.51988682507582,10,1
2544,19,89.771580407456,83.0841256381994,67.06819468808798,11,1
2545,18,71.9852154926312,84.06087962606834,62.091134066521036,6,1
2546,24,73.81602657476176,57.15741473524342,81.73209724257225,5,1
2547,24,79.523557173774,47.69109353632319,60.76506709087523,4,1
2548,19,100.0,64.7496563361636,97.08412378483241,6,1
2549,20,75.74079689585577,73.65324383160969,61.16509960978719,3,1
2550,19,70.68939094178155,63.3086138363341,86.67485470448915,3,1
2551,23,64.92102405077519,75.02719063140069,86.73960796492891,5,1
2552,19,73.52372871279161,95.12841268577677,79.49224619805948,11,1
2553,19,61.19467272473186,48.894032848857684,91.44686503478022,5,1
2554,18,77.44138507115309,40.64252855539904,69.6451810966471,9,1
2555,19,48.51105055312688,67.02983285077289,73.5392092826321,4,1
2556,24,66.092491158905,58.47763993169433,74.6931183338496,5,1
2557,18,81.01949282091005,61.27559114232082,79.08144443065227,9,1
2558,21,75.53685481506031,85.73678409287244,50.172399867502364,4,1
2559,20,63.06063069922523,66.31137145241539,70.72636170356965,3,1
2560,18,66.51963234375043,67.59406410887424,82.29883258185576,7,1
2561,23,85.53002030038317,61.88483438060117,67.53701087012365,7,1
2562,21,51.843974559648686,67.456783639239,95.51491791073597,8,1
2563,18,51.931095281330045,71.75902047465505,73.5363746033344,4,1
2564,18,56.05549071733754,100.0,78.17426049190681,4,1
2565,20,69.83983203600035,71.9152047705694,90.61195626494109,9,1
2566,24,49.64892899115712,84.27773236165322,73.55319524705867,10,1
2567,23,84.29502389148972,70.60959419202513,90.41587834422235,7,1
2568,22,56.135613117162016,39.61094937561387,78.99775404730339,3,1
2569,22,73.36533336614694,60.06099432798692,79.02096930676957,9,1
2570,18,61.31390348620896,71.90475005212431,61.33006604206706,5,1
2571,19,69.01754378740411,78.12780361296741,85.27752243377378,4,1
2572,23,45.94981135511885,70.94320028209935,64.72331172632694,1,1
2573,21,85.01974367814934,80.88491959680718,69.76338882389163,9,1
2574,19,55.57753002442899,47.56021282549127,87.11038136803222,6,1
2575,19,54.00674918434446,68.6830946586406,67.59910472304756,11,1
2576,23,100.0,86.59148248559647,76.17347375529863,2,1
2577,24,78.31460966436411,54.398160038136815,71.3535314497566,7,1
2578,18,84.43624612424613,83.6882800519662,71.77201359268227,3,1
2579,18,76.88337094542848,82.96470442999062,70.20648137698035,6,1
2580,18,63.21279160020397,50.681654864692796,59.565883178690456,8,1
2581,18,50.39725213817484,72.73029985553701,78.54171800016096,3,1
2582,22,65.51769418861512,70.22339588335794,79.60946161490178,5,1
2583,18,55.327609832116565,65.53092229712566,65.01615104561292,6,1
2584,22,56.228272413482216,46.623550888867975,66.69253586442674,1,1
2585,22,46.25219006545455,64.31716369411467,82.95589484661109,10,1
2586,24,71.71713939693244,65.81185785722087,68.83454721979504,7,1
2587,18,93.6011822128877,44.22378199908162,73.11116578261522,4,1
2588,20,78.37205084539673,49.72787708151034,61.42083311296981,10,1
2589,21,68.41314418222431,55.02206449169989,71.23832745931722,11,1
2590,19,69.39142190784773,53.32405808652139,61.485855854333536,7,1
2591,22,24.28334031409605,72.56778519478543,64.74029091953466,7,1
2592,23,63.642468671509356,80.76114737610872,62.82983001991841,11,1
2593,23,48.599861571694916,63.65239594475953,82.35940350798751,5,1
2594,21,72.01618791853414,78.72805394512505,56.04495100121456,8,1
2595,23,66.10036016997648,81.3348384467848,75.20018013355401,8,1
2596,20,56.9604318818869,66.80589879737478,69.32250674617194,5,1
2597,23,71.67845056732898,73.71261240474651,88.7551499176576,5,1
2598,19,71.54918729510415,64.8731677856084,81.35363981495789,7,1
2599,19,92.77936059184641,52.280383441267375,57.120406576729955,6,1
2600,22,80.29626250670094,57.54536767837276,65.27372632153038,4,1
2601,18,73.2545918505531,72.56607424921053,71.83304312364534,2,1
2602,24,55.78728289522911,66.30138644534286,65.27128656415263,8,1
2603,20,53.89841321338767,78.32042218353773,82.89927999144973,3,1
2604,22,78.98272011154911,41.58218096704351,74.03930309462274,2,1
2605,20,66.99895941339355,44.94799808022709,69.67984860344735,10,1
2606,18,73.74048386689911,46.604852053009665,83.77076842060215,7,1
2607,23,84.6700078625734,70.33314453545425,57.87169934639168,10,1
2608,23,47.30291837287285,48.70655662325341,68.81384789604658,6,1
2609,24,90.95553077543491,72.48180830967709,74.97598997467243,8,1
2610,18,84.54072680423494,78.54213889489803,70.30422563573319,6,1
2611,22,39.18339667018533,89.22749682787138,34.744736979286316,7,1
2612,24,100.0,87.68270572296386,76.06828332430707,2,1
2613,18,74.82064478622185,58.2641248393264,78.03273115573053,10,1
2614,21,62.82192549365569,44.62506809774498,59.849424392531645,2,1
2615,19,77.78593335407389,59.1528120236588,45.80429656258788,6,1
2616,24,55.33788044591896,81.67570045710642,63.86717300546599,9,1
2617,24,78.19192529790327,62.544339036243855,69.55821681779395,3,1
2618,22,58.09755312497033,67.6595117394578,70.67362668278713,11,1
2619,20,100.0,60.199749578383475,48.394722510463595,10,1
2620,21,70.90150290859602,90.13683870887559,74.43862039393615,8,1
2621,22,79.74734578109236,53.79754929253107,84.34652087432416,5,1
2622,18,58.209023505217914,68.93471755623838,83.48167952971033,6,1
2623,18,82.24744035840037,83.51533985539878,86.66212017235202,6,1
2624,18,69.81129904746832,93.78169266953513,57.444316324819084,11,1
2625,18,48.822224375170826,58.27277057845901,82.5487476980302,10,1
2626,20,66.41855920167629,81.45128212593725,60.7941530665133,11,1
2627,21,98.96666603293806,59.14829009067669,81.47087944395591,3,1
2628,23,82.88465539064961,87.28023816010204,63.15178370906724,11,1
2629,19,64.3153739664026,92.21253872420984,76.2242775111553,11,1
2630,20,41.96251358498598,55.54567142047197,90.42224414241082,5,1
2631,20,57.512632326540526,77.14848912439044,83.19523594762039,1,1
2632,23,48.902889939483074,83.58601138880505,60.93268371163677,2,1
2633,23,42.32487990349753,63.88025657327669,58.33339133715876,10,1
2634,19,81.78386695247954,75.6680021627042,81.31608441500107,3,1
2635,19,70.93581094570249,76.40024164900694,87.83361412746318,4,1
2636,23,96.92662672515911,96.13510190105684,77.15759387436117,9,1
2637,18,55.03537151803556,40.40597593120125,65.86592438472951,1,1
2638,20,69.96578597861304,67.21721097123195,72.50244060320261,3,1
2639,22,49.08738472379629,50.49645237311518,77.18932957772994,3,1
2640,19,61.076899582506364,68.19317308826807,70.92533218398471,6,1
2641,19,66.66835057101122,57.03998796385072,60.94463232608152,5,1
2642,23,64.38019048282528,64.43115892886773,84.76486279395705,3,1
2643,21,70.80310945923252,55.76193725840265,94.53943378774113,4,1
2644,22,84.5741434487708,70.17514434389949,89.11865782221804,11,1
2645,22,82.99626378181831,83.03451838256895,45.94601544375587,7,1
2646,19,58.45998123863051,62.78171297594893,85.87178449344839,3,1
2647,18,69.54468817204526,88.02871088019961,78.93839679840188,9,1
2648,21,81.91144562439166,82.61539531212767,64.11262473334058,8,1
2649,22,85.53604761144258,96.47696626539566,48.45380846477374,2,1
2650,19,60.08264973018771,73.758998168804,70.63635777261483,5,1
2651,22,80.62246682200359,67.1369834171621,76.3641787664115,4,1
2652,24,74.96719763781552,45.80667924839026,58.71774131432125,5,1
2653,21,54.01016329691606,57.056380297697345,86.78708978854112,3,1
2654,21,82.00236943878602,65.08935814701063,86.49623325448806,10,1
2655,24,72.27314812648703,66.74690156373846,77.61499110807341,11,1
2656,20,43.879140905102105,100.0,55.52621959446317,1,1
2657,24,65.59219658932946,65.10232505820987,68.85509438940869,8,1
2658,23,70.59786312377459,43.24305395021152,80.68431462553083,9,1
